N,doc_type,time_run_1,time_run_2,time_run_3,time_run_4,time_run_5,time_run_6,time_run_7,time_run_8,time_run_9,time_run_10,benchmark_run_1,benchmark_run_2,benchmark_run_3,benchmark_run_4,benchmark_run_5,benchmark_run_6,benchmark_run_7,benchmark_run_8,benchmark_run_9,benchmark_run_10,time_mean,time_min,time_max,benchmark_mean,benchmark_min,benchmark_max,time_count,benchmark_count
10,modular,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.101,0.105,0.103,0.102,0.105,0.102,0.102,0.102,0.102,0.104,0.329,0.32,0.33,0.1028,0.101,0.105,10,10
20,modular,0.36,0.35,0.36,0.36,0.35,0.35,0.36,0.36,0.35,0.36,0.13,0.123,0.127,0.129,0.125,0.124,0.128,0.128,0.123,0.127,0.356,0.35,0.36,0.1264,0.123,0.13,10,10
30,modular,0.37,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.38,0.37,0.147,0.148,0.15,0.147,0.15,0.148,0.146,0.146,0.149,0.148,0.375,0.37,0.38,0.1479,0.146,0.15,10,10
50,modular,0.41,0.42,0.42,0.42,0.42,0.42,0.43,0.41,0.41,0.42,0.191,0.197,0.191,0.191,0.194,0.196,0.197,0.19,0.191,0.192,0.418,0.41,0.43,0.193,0.19,0.197,10,10
70,modular,0.47,0.48,0.48,0.46,0.46,0.48,0.45,0.46,0.47,0.45,0.244,0.245,0.244,0.239,0.238,0.245,0.233,0.24,0.239,0.232,0.46599999999999997,0.45,0.48,0.2399,0.232,0.245,10,10
100,modular,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.53,0.54,0.54,0.312,0.313,0.31,0.311,0.309,0.319,0.318,0.309,0.31,0.315,0.541,0.53,0.55,0.3126,0.309,0.319,10,10
200,modular,0.81,0.8,0.8,0.8,0.81,0.82,0.8,0.8,0.8,0.81,0.587,0.575,0.575,0.579,0.584,0.588,0.575,0.578,0.576,0.585,0.805,0.8,0.82,0.5801999999999999,0.575,0.588,10,10
500,modular,1.82,1.76,1.79,1.75,1.79,1.77,1.76,1.79,1.76,1.76,1.6,1.54,1.56,1.53,1.56,1.54,1.53,1.56,1.54,1.53,1.775,1.75,1.82,1.549,1.53,1.6,10,10
750,modular,2.74,2.71,2.7,2.79,2.73,2.74,2.79,2.74,2.79,2.77,2.51,2.49,2.48,2.56,2.51,2.51,2.56,2.52,2.56,2.54,2.75,2.7,2.79,2.524,2.48,2.56,10,10
1000,modular,3.81,3.89,3.88,3.92,3.96,3.86,3.8,3.8,3.82,3.81,3.59,3.66,3.66,3.7,3.73,3.64,3.58,3.57,3.6,3.58,3.855,3.8,3.96,3.6310000000000002,3.57,3.73,10,10
1250,modular,5.14,5.12,5.29,5.09,5.09,5.12,5.1,5.32,5.26,5.16,4.91,4.9,5.07,4.87,4.87,4.9,4.88,5.09,5.03,4.93,5.169,5.09,5.32,4.945,4.87,5.09,10,10
1500,modular,6.72,6.75,6.75,6.54,6.72,6.75,6.74,6.78,6.72,6.63,6.5,6.52,6.51,6.31,6.49,6.51,6.5,6.54,6.48,6.4,6.71,6.54,6.78,6.476,6.31,6.54,10,10
1750,modular,8.28,8.26,8.48,8.35,8.34,8.76,8.44,8.45,8.13,8.17,8.06,8.02,8.16,8.12,8.09,8.45,8.13,8.21,7.9,7.94,8.366,8.13,8.76,8.108,7.9,8.45,10,10
2000,modular,10.11,10.47,10.12,10.12,9.94,10.24,10.21,10.16,9.96,10.1,9.89,10.2,9.88,9.88,9.71,10.0,9.97,9.92,9.65,9.87,10.143,9.94,10.47,9.897,9.65,10.2,10,10
