N,doc_type,time_run_1,time_run_2,time_run_3,time_run_4,time_run_5,benchmark_run_1,benchmark_run_2,benchmark_run_3,benchmark_run_4,benchmark_run_5,time_mean,time_min,time_max,benchmark_mean,benchmark_min,benchmark_max,time_count,benchmark_count
10,modular_inner_last,0.31,0.32,0.32,0.32,0.32,0.0972,0.0988,0.0998,0.1,0.0985,0.318,0.31,0.32,0.09886,0.0972,0.1,5,5
20,modular_inner_last,0.33,0.34,0.34,0.34,0.56,0.12,0.125,0.121,0.124,0.122,0.382,0.33,0.56,0.1224,0.12,0.125,5,5
30,modular_inner_last,0.37,0.38,0.38,0.38,0.37,0.155,0.159,0.159,0.157,0.156,0.376,0.37,0.38,0.1572,0.155,0.159,5,5
50,modular_inner_last,0.45,0.46,0.45,0.46,0.46,0.235,0.239,0.236,0.238,0.239,0.456,0.45,0.46,0.2374,0.235,0.239,5,5
70,modular_inner_last,0.55,0.56,0.56,0.57,0.54,0.335,0.336,0.34,0.344,0.323,0.556,0.54,0.57,0.3356,0.323,0.344,5,5
100,modular_inner_last,0.75,0.74,0.74,0.74,0.75,0.528,0.524,0.521,0.525,0.528,0.744,0.74,0.75,0.5252,0.521,0.528,5,5
200,modular_inner_last,1.69,1.68,1.73,1.73,1.74,1.47,1.46,1.51,1.51,1.51,1.714,1.68,1.74,1.492,1.46,1.51,5,5
500,modular_inner_last,7.79,7.52,7.8,7.53,7.84,7.57,7.31,7.58,7.32,7.62,7.696,7.52,7.84,7.48,7.31,7.62,5,5
750,modular_inner_last,16.55,16.16,16.64,15.89,16.66,16.3,15.9,16.4,15.7,16.4,16.38,15.89,16.66,16.14,15.7,16.4,5,5
1000,modular_inner_last,28.22,28.47,28.68,28.48,28.16,28.0,28.3,28.5,28.3,27.9,28.402,28.16,28.68,28.2,27.9,28.5,5,5
1250,modular_inner_last,43.67,43.6,42.89,42.85,43.65,43.5,43.4,42.7,42.6,43.4,43.332,42.85,43.67,43.12,42.6,43.5,5,5
1500,modular_inner_last,62.53,62.03,61.45,61.71,62.45,62.3,61.8,61.2,61.5,62.2,62.034,61.45,62.53,61.8,61.2,62.3,5,5
1750,modular_inner_last,83.43,82.64,84.17,83.06,83.17,83.2,82.4,83.9,82.8,82.9,83.294,82.64,84.17,83.04,82.4,83.9,5,5
2000,modular_inner_last,108.25,109.25,108.64,109.28,108.09,108.0,109.0,108.0,109.0,108.0,108.702,108.09,109.28,108.4,108.0,109.0,5,5
